  0.57594243E+00  0.12349950E+02
  0.58417018E+00  0.12365155E+02
  0.59239792E+00  0.12380098E+02
  0.60062567E+00  0.12394768E+02
  0.60885342E+00  0.12409149E+02
  0.61708117E+00  0.12423228E+02
  0.62530892E+00  0.12436990E+02
  0.63353667E+00  0.12450418E+02
  0.64176442E+00  0.12463497E+02
  0.64999217E+00  0.12476212E+02
  0.65821992E+00  0.12488548E+02
  0.66644766E+00  0.12500492E+02
  0.67467541E+00  0.12512029E+02
  0.68290316E+00  0.12523149E+02
  0.69113091E+00  0.12533842E+02
  0.69935866E+00  0.12544097E+02
  0.70758641E+00  0.12553910E+02
  0.71581416E+00  0.12563274E+02
  0.72404191E+00  0.12572186E+02
  0.73226966E+00  0.12580647E+02
  0.74049741E+00  0.12588655E+02
  0.74872515E+00  0.12596216E+02
  0.75695290E+00  0.12603333E+02
  0.76518065E+00  0.12610015E+02
  0.77340840E+00  0.12616269E+02
  0.78163615E+00  0.12622106E+02
  0.78986390E+00  0.12627539E+02
  0.79809165E+00  0.12632580E+02
  0.80631940E+00  0.12637244E+02
  0.81454715E+00  0.12641547E+02
  0.82277490E+00  0.12645504E+02
  0.83100264E+00  0.12645918E+02
  0.83923039E+00  0.12647158E+02
  0.84745814E+00  0.12649226E+02
  0.85568589E+00  0.12652124E+02
  0.86391364E+00  0.12655855E+02
  0.87214139E+00  0.12660422E+02
  0.88036914E+00  0.12665829E+02
  0.88859689E+00  0.12672080E+02
  0.89682464E+00  0.12679181E+02
  0.90505238E+00  0.12687137E+02
  0.91328013E+00  0.12695953E+02
  0.92150788E+00  0.12705635E+02
  0.92973563E+00  0.12716188E+02
  0.93796338E+00  0.12727619E+02
  0.94619113E+00  0.12739933E+02
  0.95441888E+00  0.12753135E+02
  0.96264663E+00  0.12767229E+02
  0.97087438E+00  0.12782219E+02
  0.97910213E+00  0.12798107E+02
  0.98732987E+00  0.12814897E+02
  0.99555762E+00  0.12832588E+02
  0.10037854E+01  0.12851181E+02
  0.10120131E+01  0.12870674E+02
  0.10202409E+01  0.12891063E+02
  0.10284686E+01  0.12912343E+02
  0.10366964E+01  0.12934508E+02
  0.10449241E+01  0.12957549E+02
  0.10531519E+01  0.12981456E+02
  0.10613796E+01  0.13006216E+02
  0.10696074E+01  0.13031815E+02
  0.10778351E+01  0.13058236E+02
  0.10860629E+01  0.13085460E+02
  0.10942906E+01  0.13113465E+02
  0.11025184E+01  0.13142229E+02
  0.11107461E+01  0.13171725E+02
  0.11189739E+01  0.13201927E+02
  0.11272016E+01  0.13232803E+02
  0.11354294E+01  0.13264321E+02
  0.11436571E+01  0.13296448E+02
  0.11518849E+01  0.13329146E+02
  0.11601126E+01  0.13362378E+02
  0.11683404E+01  0.13396104E+02
  0.11765681E+01  0.13430281E+02
  0.11847958E+01  0.13464866E+02
  0.11930236E+01  0.13499816E+02
  0.12012513E+01  0.13535082E+02
  0.12094791E+01  0.13570619E+02
  0.12177068E+01  0.13606378E+02
  0.12259346E+01  0.13642309E+02
  0.12341623E+01  0.13678363E+02
  0.12423901E+01  0.13714491E+02
  0.12506178E+01  0.13750641E+02
  0.12588456E+01  0.13786762E+02
  0.12670733E+01  0.13822806E+02
  0.12753011E+01  0.13858720E+02
  0.12835288E+01  0.13894455E+02
  0.12917566E+01  0.13929963E+02
  0.12999843E+01  0.13965194E+02
  0.13082121E+01  0.14000101E+02
  0.13164398E+01  0.14034637E+02
  0.13246676E+01  0.14068758E+02
  0.13328953E+01  0.14102420E+02
  0.13411231E+01  0.14135580E+02
  0.13493508E+01  0.14168197E+02
  0.13575786E+01  0.14200232E+02
  0.13658063E+01  0.14231648E+02
  0.13740341E+01  0.14262410E+02
  0.13822618E+01  0.14292483E+02
  0.13904896E+01  0.14321837E+02
  0.13987173E+01  0.14350442E+02
  0.14069451E+01  0.14378270E+02
  0.14151728E+01  0.14405295E+02
  0.14234006E+01  0.14431495E+02
  0.14316283E+01  0.14456847E+02
  0.14398561E+01  0.14481332E+02
  0.14480838E+01  0.14504932E+02
  0.14563116E+01  0.14527632E+02
  0.14645393E+01  0.14549417E+02
  0.14727671E+01  0.14570275E+02
  0.14809948E+01  0.14590195E+02
  0.14892226E+01  0.14609169E+02
  0.14974503E+01  0.14627188E+02
  0.15056781E+01  0.14644246E+02
  0.15139058E+01  0.14660337E+02
  0.15221336E+01  0.14675459E+02
  0.15303613E+01  0.14689607E+02
  0.15385891E+01  0.14702779E+02
  0.15468168E+01  0.14714974E+02
  0.15550446E+01  0.14726191E+02
  0.15632723E+01  0.14736429E+02
  0.15715000E+01  0.14745689E+02
  0.15797278E+01  0.14753972E+02
  0.15879555E+01  0.14761277E+02
  0.15961833E+01  0.14767606E+02
  0.16044110E+01  0.14772959E+02
  0.16126388E+01  0.14777337E+02
  0.16208665E+01  0.14780742E+02
  0.16290943E+01  0.14783173E+02
  0.16373220E+01  0.14784632E+02
  0.16455498E+01  0.14785118E+02
  0.16538021E+01  0.14784639E+02
  0.16620545E+01  0.14783204E+02
  0.16703068E+01  0.14780813E+02
  0.16785591E+01  0.14777473E+02
  0.16868115E+01  0.14773187E+02
  0.16950638E+01  0.14767964E+02
  0.17033161E+01  0.14761811E+02
  0.17115685E+01  0.14754738E+02
  0.17198208E+01  0.14746755E+02
  0.17280732E+01  0.14737875E+02
  0.17363255E+01  0.14728109E+02
  0.17445778E+01  0.14717471E+02
  0.17528302E+01  0.14705974E+02
  0.17610825E+01  0.14693631E+02
  0.17693348E+01  0.14680456E+02
  0.17775872E+01  0.14666464E+02
  0.17858395E+01  0.14651667E+02
  0.17940918E+01  0.14636080E+02
  0.18023442E+01  0.14619714E+02
  0.18105965E+01  0.14602583E+02
  0.18188489E+01  0.14584699E+02
  0.18271012E+01  0.14566073E+02
  0.18353535E+01  0.14546717E+02
  0.18436059E+01  0.14526640E+02
  0.18518582E+01  0.14505852E+02
  0.18601105E+01  0.14484364E+02
  0.18683629E+01  0.14462184E+02
  0.18766152E+01  0.14439321E+02
  0.18848675E+01  0.14415784E+02
  0.18931199E+01  0.14391582E+02
  0.19013722E+01  0.14366723E+02
  0.19096246E+01  0.14341217E+02
  0.19178769E+01  0.14315074E+02
  0.19261292E+01  0.14288304E+02
  0.19343816E+01  0.14260917E+02
  0.19426339E+01  0.14232926E+02
  0.19508862E+01  0.14204343E+02
  0.19591386E+01  0.14175182E+02
  0.19673909E+01  0.14145459E+02
  0.19756432E+01  0.14115190E+02
  0.19838956E+01  0.14084392E+02
  0.19921479E+01  0.14053085E+02
  0.20004002E+01  0.14021288E+02
  0.20086526E+01  0.13989024E+02
  0.20169049E+01  0.13956314E+02
  0.20251573E+01  0.13923184E+02
  0.20334096E+01  0.13889657E+02
  0.20416619E+01  0.13855761E+02
  0.20499143E+01  0.13821521E+02
  0.20581666E+01  0.13786964E+02
  0.20664189E+01  0.13752118E+02
  0.20746713E+01  0.13717011E+02
  0.20829236E+01  0.13681669E+02
  0.20911759E+01  0.13646121E+02
  0.20994283E+01  0.13610393E+02
  0.21076806E+01  0.13574511E+02
  0.21159330E+01  0.13538500E+02
  0.21241853E+01  0.13502384E+02
  0.21324376E+01  0.13466186E+02
  0.21406900E+01  0.13429925E+02
  0.21489423E+01  0.13393622E+02
  0.21571946E+01  0.13357294E+02
  0.21654470E+01  0.13320957E+02
  0.21736993E+01  0.13284623E+02
  0.21819516E+01  0.13248304E+02
  0.21902040E+01  0.13212009E+02
  0.21984563E+01  0.13175744E+02
  0.22067087E+01  0.13139515E+02
  0.22149610E+01  0.13103324E+02
  0.22232133E+01  0.13067172E+02
  0.22314657E+01  0.13031057E+02
  0.22397180E+01  0.12994975E+02
  0.22479703E+01  0.12958922E+02
  0.22562227E+01  0.12922892E+02
  0.22644750E+01  0.12886875E+02
  0.22727273E+01  0.12850862E+02
  0.22809797E+01  0.12814844E+02
  0.22892320E+01  0.12778809E+02
  0.22974844E+01  0.12742745E+02
  0.23057367E+01  0.12706639E+02
  0.23139890E+01  0.12670480E+02
  0.23222414E+01  0.12634254E+02
  0.23304937E+01  0.12597949E+02
  0.23387460E+01  0.12561554E+02
  0.23469984E+01  0.12525055E+02
  0.23552507E+01  0.12488443E+02
  0.23635030E+01  0.12451708E+02
  0.23717554E+01  0.12414841E+02
  0.23800077E+01  0.12377833E+02
  0.23882601E+01  0.12340680E+02
  0.23965124E+01  0.12303377E+02
  0.24047647E+01  0.12265920E+02
  0.24130171E+01  0.12228308E+02
  0.24212694E+01  0.12190543E+02
  0.24295217E+01  0.12152627E+02
  0.24377741E+01  0.12114566E+02
  0.24460264E+01  0.12076366E+02
  0.24542787E+01  0.12038039E+02
  0.24625311E+01  0.11999597E+02
  0.24707834E+01  0.11961054E+02
  0.24790358E+01  0.11922428E+02
  0.24872881E+01  0.11883741E+02
  0.24955404E+01  0.11845016E+02
  0.25037928E+01  0.11806279E+02
  0.25120451E+01  0.11767559E+02
  0.25202974E+01  0.11728891E+02
  0.25285498E+01  0.11690309E+02
  0.25368021E+01  0.11651852E+02
  0.25450544E+01  0.11613562E+02
  0.25533068E+01  0.11575486E+02
  0.25615591E+01  0.11537670E+02
  0.25698115E+01  0.11500166E+02
  0.25780638E+01  0.11463030E+02
  0.25863161E+01  0.11426317E+02
  0.25945685E+01  0.11390088E+02
  0.26028208E+01  0.11354405E+02
  0.26110731E+01  0.11319333E+02
  0.26193255E+01  0.11284939E+02
  0.26275778E+01  0.11251291E+02
  0.26358301E+01  0.11218460E+02
  0.26440825E+01  0.11186518E+02
  0.26523348E+01  0.11155536E+02
  0.26605872E+01  0.11125587E+02
  0.26688395E+01  0.11096745E+02
  0.26770918E+01  0.11069081E+02
  0.26853442E+01  0.11042667E+02
  0.26935965E+01  0.11017574E+02
  0.27018488E+01  0.10993871E+02
  0.27101012E+01  0.10971624E+02
  0.27183535E+01  0.10950897E+02
  0.27266058E+01  0.10931751E+02
  0.27348582E+01  0.10914243E+02
  0.27431105E+01  0.10898426E+02
  0.27513629E+01  0.10884349E+02
  0.27596152E+01  0.10872057E+02
  0.27678675E+01  0.10861588E+02
  0.27761199E+01  0.10852975E+02
  0.27843722E+01  0.10846247E+02
  0.27926245E+01  0.10841426E+02
  0.28008769E+01  0.10838527E+02
  0.28091292E+01  0.10837560E+02
  0.28173322E+01  0.10837553E+02
  0.28255353E+01  0.10837535E+02
  0.28337383E+01  0.10837505E+02
  0.28419413E+01  0.10837467E+02
  0.28501443E+01  0.10837422E+02
  0.28583474E+01  0.10837373E+02
  0.28665504E+01  0.10837324E+02
  0.28747534E+01  0.10837279E+02
  0.28829564E+01  0.10837239E+02
  0.28911595E+01  0.10837209E+02
  0.28993625E+01  0.10837191E+02
  0.29075655E+01  0.10837188E+02
  0.29157686E+01  0.10837199E+02
  0.29239716E+01  0.10837226E+02
  0.29321746E+01  0.10837268E+02
  0.29403776E+01  0.10837323E+02
  0.29485807E+01  0.10837389E+02
  0.29567837E+01  0.10837463E+02
  0.29649867E+01  0.10837541E+02
  0.29731897E+01  0.10837619E+02
  0.29813928E+01  0.10837691E+02
  0.29895958E+01  0.10837755E+02
  0.29977988E+01  0.10837804E+02
  0.30060018E+01  0.10837834E+02
  0.30142049E+01  0.10837843E+02
  0.30224079E+01  0.10837827E+02
  0.30306109E+01  0.10837784E+02
  0.30388140E+01  0.10837714E+02
  0.30470170E+01  0.10837618E+02
  
